,HDI rank 2020,Country,HDI 2019 ,Life expectancy at birth 2019,Expected years of schooling 2019,Mean years of schooling 2019,Gross national income (GNI) per capita 2019,GNI per capita rank minus HDI rank 2019,HDI rank 2018,label,Refugees by country of origin 1000s 2019,Internally displaced persons 1000s,Homeless people due to natural disaster avergae per million,Orphaned children 1000s 2019,Prison population per 100k 2013-18,Homicide rate per 100k 2013-18,Suicides per 100K Female 2016,Suicides per 100K Male 2016,"HIV prevalence, adult % 15-49",Healthy life expectancy at birth,Current health expenditure % GDP,Exports and imports % GDP,"Foreign direct investment, net inflows  % GDP",Net migration rate per 1000,Lost health expectancy %,Physicians per 100k,Hospital beds,"PupilÂ–teacher ratio, primary school",Country_code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,1990.1,1991.1,1992.1,1993.1,1994.1,1995.1,1996.1,1997.1,1998.1,1999.1,2000.1,2001.1,2002.1,2003.1,2004.1,2005.1,2006.1,2007.1,2008.1,2009.1,2010.1,2011.1,2012.1,2013.1,2014.1,2015.1,2016.1,2017.1,2018.1,2019.1
33,34.0,Lithuania,0.88,75.93,16.64,13.08,35798.67,5.0,35.0,1.0,0.07,..,..,44.00,231.50,4.57,6.70,47.50,..,66.56,6.46,150.58,2.50,-11.60,12.69,63.53,64.30,13.52,LTU,0.738,0.7340000000000001,0.7190000000000001,0.708,0.7040000000000001,0.71,0.7190000000000001,0.731,0.743,0.7509999999999999,0.762,0.774,0.785,0.797,0.805,0.8170000000000001,0.826,0.833,0.838,0.828,0.831,0.838,0.841,0.847,0.8590000000000001,0.862,0.867,0.873,0.8759999999999999,0.882,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34,35.0,Poland,0.88,78.73,16.3,12.47,31622.55,8.0,34.0,1.0,0.97,..,0.00,..,192.00,0.73,3.40,23.90,..,68.12,6.54,106.24,2.54,-0.78,12.78,23.79,65.40,10.18,POL,0.718,0.716,0.7190000000000001,0.73,0.7390000000000001,0.745,0.753,0.764,0.774,0.7829999999999999,0.79,0.7959999999999999,0.804,0.809,0.807,0.813,0.8190000000000001,0.8240000000000001,0.8290000000000001,0.8340000000000001,0.84,0.845,0.8420000000000001,0.856,0.858,0.863,0.8690000000000001,0.873,0.877,0.88,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35,36.0,Andorra,0.87,81.91,13.3,10.5,56000.3,-20.0,36.0,1.0,0.00,..,..,..,63.60,0.00,..,..,..,70.88,10.32,..,..,..,13.77,33.33,..,10.50,AND,,,,,,,,,,,0.813,0.815,0.82,0.8270000000000001,0.833,0.8270000000000001,0.8370000000000001,0.8370000000000001,0.84,0.8390000000000001,0.8370000000000001,0.836,0.858,0.856,0.863,0.862,0.866,0.863,0.867,0.868,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,37.0,Latvia,0.87,75.29,16.17,13.03,30282.39,8.0,37.0,1.0,0.15,..,..,29.00,182.70,4.36,5.10,31.00,0.40,66.32,5.96,119.73,2.64,-7.64,12.58,31.91,54.90,11.54,LVA,0.711,0.706,0.685,0.674,0.675,0.68,0.687,0.698,0.711,0.723,0.735,0.753,0.767,0.7809999999999999,0.795,0.809,0.816,0.825,0.828,0.826,0.8240000000000001,0.8290000000000001,0.8320000000000001,0.8390000000000001,0.845,0.8490000000000001,0.8540000000000001,0.8590000000000001,0.863,0.866,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,38.0,Portugal,0.86,82.05,16.54,9.26,33966.83,2.0,38.0,1.0,0.02,..,27.98,..,127.00,0.79,3.80,14.30,0.50,70.21,8.97,87.64,3.48,-0.58,14.08,51.24,34.50,12.35,PRT,0.718,0.727,0.7390000000000001,0.753,0.76,0.767,0.774,0.78,0.787,0.7859999999999999,0.792,0.7979999999999999,0.799,0.805,0.809,0.813,0.8109999999999999,0.8140000000000001,0.8170000000000001,0.823,0.8290000000000001,0.833,0.836,0.84,0.847,0.8540000000000001,0.855,0.858,0.86,0.8640000000000001,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38,39.0,Slovakia,0.86,77.54,14.49,12.69,32113.05,3.0,39.0,1.0,1.35,..,0.00,..,188.80,1.14,2.60,18.40,0.10,67.61,6.74,185.25,2.19,0.27,12.84,34.16,57.00,15.54,SVK,0.741,0.736,0.735,0.738,0.745,0.752,0.7559999999999999,0.758,0.764,0.763,0.765,0.7659999999999999,0.773,0.778,0.7859999999999999,0.7959999999999999,0.805,0.816,0.823,0.825,0.831,0.838,0.843,0.845,0.847,0.85,0.853,0.855,0.858,0.86,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,40.0,Hungary,0.85,76.88,15.2,11.96,31328.81,4.0,42.0,1.0,4.00,..,0.00,..,174.60,2.49,6.20,22.20,0.10,66.79,6.88,162.98,3.78,0.62,12.82,34.08,70.10,10.77,HUN,0.708,0.706,0.711,0.7240000000000001,0.737,0.746,0.75,0.7509999999999999,0.758,0.765,0.772,0.7809999999999999,0.7879999999999999,0.797,0.799,0.805,0.815,0.818,0.8220000000000001,0.828,0.831,0.828,0.831,0.8390000000000001,0.838,0.8420000000000001,0.8440000000000001,0.846,0.85,0.8540000000000001,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,40.0,Saudi Arabia,0.85,75.13,16.14,10.23,47495.43,-16.0,40.0,1.0,1.77,..,29.61,..,205.60,1.27,1.70,4.60,..,64.48,5.23,62.16,0.58,4.06,13.48,26.12,22.40,13.81,SAU,0.6970000000000001,0.705,0.71,0.7140000000000001,0.718,0.722,0.726,0.731,0.736,0.738,0.743,0.746,0.748,0.755,0.764,0.77,0.777,0.7829999999999999,0.792,0.7959999999999999,0.809,0.823,0.835,0.845,0.852,0.8590000000000001,0.8590000000000001,0.852,0.8540000000000001,0.8540000000000001,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
41,42.0,Bahrain,0.85,77.29,16.25,9.52,42521.7,-12.0,41.0,1.0,0.56,..,..,..,233.30,0.52,2.10,7.90,..,66.59,4.75,151.40,0.30,31.11,13.56,9.26,17.40,11.92,BHR,0.7490000000000001,0.755,0.76,0.769,0.772,0.778,0.782,0.7829999999999999,0.787,0.789,0.795,0.7959999999999999,0.795,0.797,0.7959999999999999,0.795,0.797,0.799,0.8,0.7979999999999999,0.8,0.8009999999999999,0.8079999999999999,0.815,0.82,0.848,0.853,0.8540000000000001,0.852,0.852,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1
42,43.0,Chile,0.85,80.18,16.45,10.58,23261.3,16.0,43.0,1.0,0.49,..,4263.98,170.00,245.50,4.40,3.80,16.00,0.50,69.23,8.98,56.76,2.04,6.02,13.64,25.91,20.60,17.79,CHL,0.706,0.715,0.722,0.715,0.72,0.728,0.735,0.742,0.743,0.75,0.7559999999999999,0.767,0.769,0.7759999999999999,0.785,0.7909999999999999,0.7909999999999999,0.804,0.8140000000000001,0.8220000000000001,0.8029999999999999,0.815,0.821,0.826,0.8370000000000001,0.8420000000000001,0.845,0.847,0.8490000000000001,0.851,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
43,43.0,Croatia,0.85,78.49,15.23,11.45,28069.85,6.0,44.0,1.0,23.80,..,0.45,37.00,77.40,0.58,5.10,18.80,0.10,68.21,6.79,102.85,1.94,-1.92,13.28,30.00,55.40,13.51,HRV,0.677,0.672,0.672,0.674,0.688,0.703,0.715,0.727,0.738,0.747,0.757,0.768,0.774,0.78,0.7859999999999999,0.792,0.7979999999999999,0.8079999999999999,0.813,0.812,0.815,0.823,0.825,0.83,0.835,0.84,0.841,0.845,0.848,0.851,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
44,45.0,Qatar,0.85,80.23,12.04,9.73,92418.23,-43.0,45.0,1.0,0.04,..,..,..,46.80,0.37,1.10,7.30,..,66.27,2.61,86.55,-1.53,14.69,13.13,24.85,12.50,12.17,QAT,0.75,0.747,0.7509999999999999,0.762,0.773,0.782,0.794,0.8059999999999999,0.81,0.8140000000000001,0.816,0.8170000000000001,0.8220000000000001,0.83,0.8320000000000001,0.838,0.835,0.838,0.843,0.841,0.8340000000000001,0.84,0.8540000000000001,0.8420000000000001,0.835,0.8390000000000001,0.845,0.848,0.845,0.848,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,46.0,Argentina,0.85,76.67,17.65,10.94,21190.18,16.0,46.0,1.0,0.11,..,4.26,620.00,194.10,5.32,3.50,15.00,0.40,66.79,9.12,32.39,1.39,0.11,12.78,39.90,49.90,17.23,ARG,0.718,0.725,0.73,0.735,0.7390000000000001,0.741,0.748,0.757,0.763,0.774,0.7809999999999999,0.7859999999999999,0.7809999999999999,0.7859999999999999,0.787,0.7879999999999999,0.812,0.8170000000000001,0.821,0.821,0.8290000000000001,0.835,0.8340000000000001,0.835,0.836,0.84,0.8390000000000001,0.843,0.8420000000000001,0.845,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,47.0,Brunei Darussalam,0.84,75.86,14.31,9.14,63965.09,-38.0,47.0,1.0,0.01,..,..,..,136.10,0.49,2.80,6.20,..,65.26,2.37,108.51,2.77,0.00,12.23,16.09,28.50,9.90,BRN,0.767,0.7709999999999999,0.777,0.7809999999999999,0.7859999999999999,0.79,0.7929999999999999,0.794,0.794,0.8,0.802,0.8029999999999999,0.807,0.813,0.818,0.8220000000000001,0.825,0.825,0.825,0.8270000000000001,0.8270000000000001,0.831,0.8390000000000001,0.8390000000000001,0.838,0.838,0.8390000000000001,0.838,0.836,0.838,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,48.0,Montenegro,0.83,76.88,15.0,11.59,21399.25,13.0,48.0,1.0,0.66,..,..,6.60,179.10,2.23,3.60,12.60,0.10,66.49,..,109.45,8.27,-0.77,12.35,27.56,38.60,..,MNE,,,,,,,,,,,,,,,,,0.773,0.784,0.794,0.797,0.802,0.8059999999999999,0.807,0.8109999999999999,0.813,0.816,0.818,0.8220000000000001,0.826,0.8290000000000001,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1
48,49.0,Romania,0.83,76.05,14.26,11.07,29497.23,-1.0,49.0,1.0,1.35,..,0.00,220.00,106.60,1.28,2.40,13.90,0.10,66.36,5.16,84.56,2.76,-3.78,12.13,29.81,68.90,19.33,ROU,0.708,0.6940000000000001,0.6859999999999999,0.6859999999999999,0.688,0.6940000000000001,0.7020000000000001,0.703,0.705,0.711,0.716,0.722,0.731,0.7390000000000001,0.753,0.762,0.774,0.7879999999999999,0.8029999999999999,0.8059999999999999,0.805,0.8059999999999999,0.8029999999999999,0.8079999999999999,0.8109999999999999,0.815,0.82,0.821,0.823,0.828,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
49,50.0,Palau,0.83,73.93,15.8,12.49,19316.97,15.0,52.0,1.0,0.00,..,6378.53,..,422.20,11.17,..,..,..,59.20,11.96,123.30,7.57,..,12.29,14.21,..,..,PLW,,,,,,,,,,,0.7440000000000001,0.747,0.7509999999999999,0.755,0.758,0.77,0.774,0.78,0.7809999999999999,0.782,0.7859999999999999,0.7929999999999999,0.795,0.821,0.825,0.82,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.826,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
50,51.0,Kazakhstan,0.83,73.6,15.61,11.89,22857.46,9.0,53.0,1.0,2.77,..,46.06,450.00,201.00,5.06,7.70,40.10,0.20,63.16,3.13,64.43,1.99,-0.99,12.20,39.80,60.60,17.21,KAZ,0.69,0.684,0.682,0.675,0.667,0.664,0.6659999999999999,0.669,0.672,0.6759999999999999,0.685,0.7,0.7140000000000001,0.726,0.737,0.747,0.754,0.758,0.758,0.762,0.764,0.772,0.782,0.7909999999999999,0.7979999999999999,0.8059999999999999,0.8079999999999999,0.815,0.8190000000000001,0.825,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
51,52.0,Russian Federation,0.82,72.58,15.03,12.17,26157.05,2.0,49.0,1.0,62.35,1.80,4.37,..,386.40,8.21,7.50,48.30,..,63.74,5.34,49.07,1.87,1.25,12.64,40.14,71.20,21.26,RUS,0.735,0.731,0.72,0.7120000000000001,0.703,0.7020000000000001,0.703,0.705,0.705,0.711,0.722,0.728,0.7340000000000001,0.742,0.748,0.753,0.76,0.769,0.775,0.773,0.7809999999999999,0.79,0.7979999999999999,0.802,0.807,0.809,0.815,0.82,0.823,0.8240000000000001,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
52,53.0,Belarus,0.82,74.79,15.4,12.31,18546.49,14.0,49.0,1.0,3.43,..,0.00,150.00,344.40,2.39,6.20,39.30,0.50,65.06,5.93,133.35,2.02,0.92,12.10,51.91,108.30,19.23,BLR,,,,,,0.66,0.664,0.67,0.674,0.679,0.6859999999999999,0.6920000000000001,0.6990000000000001,0.7070000000000001,0.7170000000000001,0.727,0.7440000000000001,0.76,0.777,0.787,0.795,0.8009999999999999,0.8059999999999999,0.8109999999999999,0.8140000000000001,0.8140000000000001,0.815,0.8190000000000001,0.823,0.823,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
53,54.0,Turkey,0.82,77.69,16.6,8.11,27700.89,-4.0,54.0,1.0,83.27,1099.00,39.73,..,321.60,2.59,3.20,11.30,..,67.81,4.22,61.39,1.12,3.49,13.50,18.49,28.50,16.98,TUR,0.583,0.5870000000000001,0.594,0.601,0.603,0.611,0.62,0.629,0.64,0.648,0.66,0.6659999999999999,0.677,0.684,0.69,0.696,0.7040000000000001,0.7120000000000001,0.7140000000000001,0.72,0.7390000000000001,0.753,0.765,0.785,0.7959999999999999,0.8009999999999999,0.8079999999999999,0.8140000000000001,0.8170000000000001,0.82,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1
54,55.0,Uruguay,0.82,77.91,16.84,8.93,20063.64,9.0,56.0,1.0,0.02,..,0.00,..,297.00,12.06,7.10,26.80,0.60,67.45,9.30,41.03,1.34,-0.87,13.00,50.79,24.30,11.02,URY,0.6940000000000001,0.6990000000000001,0.7020000000000001,0.705,0.711,0.7120000000000001,0.718,0.7290000000000001,0.737,0.7390000000000001,0.743,0.747,0.7490000000000001,0.752,0.755,0.758,0.763,0.765,0.769,0.775,0.782,0.789,0.7929999999999999,0.8,0.8029999999999999,0.8059999999999999,0.81,0.8140000000000001,0.816,0.8170000000000001,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
55,56.0,Bulgaria,0.82,75.05,14.41,11.36,23324.66,2.0,55.0,1.0,0.57,..,15.82,80.00,94.30,1.30,3.20,13.10,0.10,64.58,8.10,123.72,2.21,-0.68,11.95,40.33,74.50,15.21,BGR,0.708,0.705,0.705,0.7040000000000001,0.705,0.71,0.718,0.713,0.718,0.716,0.72,0.73,0.736,0.745,0.752,0.758,0.765,0.773,0.78,0.782,0.7879999999999999,0.7909999999999999,0.795,0.8009999999999999,0.8059999999999999,0.809,0.8109999999999999,0.8109999999999999,0.813,0.816,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
56,57.0,Panama,0.82,78.51,12.91,10.24,29557.67,-10.0,58.0,1.0,0.05,..,0.00,..,396.50,9.39,1.20,7.60,0.90,69.24,7.32,89.39,9.08,2.70,13.48,15.69,22.50,21.96,PAN,0.675,0.68,0.688,0.696,0.6990000000000001,0.7040000000000001,0.71,0.716,0.7240000000000001,0.7290000000000001,0.735,0.738,0.7440000000000001,0.746,0.7509999999999999,0.754,0.759,0.767,0.7709999999999999,0.772,0.774,0.78,0.7859999999999999,0.7909999999999999,0.795,0.799,0.805,0.8109999999999999,0.812,0.815,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
57,58.0,Bahamas,0.81,73.92,12.9,11.44,33747.21,-17.0,58.0,1.0,0.50,..,0.00,..,460.60,31.96,0.50,2.80,1.80,64.24,5.76,77.35,3.96,2.61,12.44,20.07,29.60,19.45,BHS,,,,,,,,,,,0.797,0.7979999999999999,0.8,0.799,0.8,0.8009999999999999,0.804,0.804,0.804,0.8029999999999999,0.805,0.805,0.807,0.8059999999999999,0.805,0.8079999999999999,0.81,0.812,0.812,0.8140000000000001,4,4,4,4,4,4,4,4,4,4,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,58.0,Barbados,0.81,79.19,15.39,10.64,14935.91,20.0,60.0,1.0,0.25,..,0.00,2.60,296.20,9.77,0.30,0.80,1.50,66.70,6.78,83.69,3.84,-0.28,12.46,24.84,59.70,13.99,BRB,0.732,0.733,0.733,0.737,0.742,0.747,0.7509999999999999,0.757,0.753,0.76,0.7709999999999999,0.77,0.774,0.778,0.782,0.787,0.7909999999999999,0.7959999999999999,0.8,0.8,0.797,0.799,0.8079999999999999,0.807,0.8079999999999999,0.809,0.8109999999999999,0.81,0.81,0.8140000000000001,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1
59,60.0,Oman,0.81,77.86,14.18,9.73,25944.07,-5.0,56.0,1.0,0.05,..,0.00,29.00,..,0.27,0.90,4.80,0.20,64.76,3.85,100.69,8.00,18.65,12.44,20.03,14.70,9.67,OMN,,,,,,,,,,,0.693,0.705,0.7140000000000001,0.7240000000000001,0.731,0.736,0.74,0.752,0.77,0.777,0.782,0.782,0.7909999999999999,0.799,0.802,0.8140000000000001,0.815,0.8190000000000001,0.813,0.813,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
60,61.0,Georgia,0.81,73.77,15.28,13.13,14428.8,22.0,63.0,1.0,7.52,301.00,134.84,67.00,239.20,2.22,1.90,12.30,0.40,64.49,7.60,116.87,7.15,-2.50,12.14,71.20,28.90,8.98,GEO,,,,,,,,,,,0.69,0.6940000000000001,0.6990000000000001,0.708,0.715,0.725,0.731,0.743,0.742,0.746,0.7509999999999999,0.757,0.767,0.775,0.7829999999999999,0.79,0.792,0.799,0.805,0.812,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
61,62.0,Costa Rica,0.81,80.28,15.65,8.74,18486.37,6.0,61.0,1.0,0.21,..,0.00,44.00,287.40,11.26,2.30,12.80,0.40,69.38,7.33,66.10,4.06,0.85,13.36,28.94,11.00,12.20,CRI,0.665,0.672,0.68,0.687,0.6920000000000001,0.6970000000000001,0.701,0.7070000000000001,0.713,0.7170000000000001,0.721,0.725,0.728,0.731,0.735,0.738,0.745,0.753,0.7609999999999999,0.762,0.765,0.778,0.7829999999999999,0.7879999999999999,0.7959999999999999,0.797,0.8009999999999999,0.804,0.8079999999999999,0.81,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
62,62.0,Malaysia,0.81,76.16,13.68,10.37,27534.1,-11.0,63.0,1.0,1.16,..,0.00,430.00,178.10,2.13,3.60,8.70,0.40,65.65,3.86,123.09,2.39,1.60,12.51,15.36,18.80,11.66,MYS,0.643,0.6509999999999999,0.66,0.667,0.675,0.682,0.6940000000000001,0.7040000000000001,0.708,0.713,0.723,0.721,0.723,0.73,0.733,0.73,0.737,0.75,0.7609999999999999,0.765,0.772,0.778,0.7809999999999999,0.785,0.7909999999999999,0.7959999999999999,0.8,0.805,0.805,0.81,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
63,64.0,Kuwait,0.81,75.49,14.25,7.28,58590.08,-51.0,62.0,1.0,1.31,..,..,..,147.90,..,1.70,2.50,0.10,70.25,5.29,100.49,-0.02,9.75,13.77,26.46,20.40,8.88,KWT,0.705,0.665,0.659,0.688,0.718,0.748,0.772,0.775,0.78,0.7809999999999999,0.7809999999999999,0.778,0.78,0.7879999999999999,0.789,0.7829999999999999,0.7879999999999999,0.7879999999999999,0.79,0.789,0.7879999999999999,0.792,0.7959999999999999,0.7929999999999999,0.7959999999999999,0.8009999999999999,0.804,0.805,0.807,0.8059999999999999,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
64,64.0,Serbia,0.81,76.0,14.74,11.19,17191.67,8.0,65.0,1.0,..,..,15.02,100.00,156.40,1.23,5.20,17.30,0.10,66.33,8.43,112.64,8.33,0.45,12.36,31.13,56.10,14.29,SRB,0.722,0.7190000000000001,0.706,0.69,0.6940000000000001,0.6990000000000001,0.703,0.7090000000000001,0.713,0.71,0.716,0.723,0.726,0.732,0.74,0.7490000000000001,0.754,0.758,0.764,0.7659999999999999,0.7659999999999999,0.7759999999999999,0.775,0.778,0.784,0.789,0.795,0.7979999999999999,0.8029999999999999,0.8059999999999999,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
65,66.0,Mauritius,0.8,74.99,15.06,9.54,25266.21,-10.0,66.0,1.0,0.18,..,0.00,..,193.10,2.92,2.20,12.50,1.30,65.15,5.72,92.81,2.62,0.00,13.68,25.33,34.00,16.20,MUS,0.624,0.63,0.637,0.643,0.647,0.653,0.6559999999999999,0.6609999999999999,0.667,0.672,0.6779999999999999,0.687,0.6920000000000001,0.701,0.708,0.7170000000000001,0.7240000000000001,0.731,0.738,0.745,0.7509999999999999,0.76,0.7709999999999999,0.779,0.789,0.789,0.794,0.797,0.8009999999999999,0.804,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
66,67.0,Seychelles,0.8,73.4,14.15,9.99,26903.25,-15.0,69.0,2.0,0.02,..,0.00,..,393.80,12.54,2.10,15.00,..,64.36,5.01,155.25,13.87,-2.07,12.51,21.21,36.00,14.49,SYC,,,,,,,,,,,0.7140000000000001,0.71,0.711,0.7140000000000001,0.716,0.732,0.722,0.745,0.75,0.754,0.764,0.767,0.755,0.775,0.775,0.7859999999999999,0.787,0.789,0.79,0.7959999999999999,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
67,67.0,Trinidad and Tobago,0.8,73.51,12.96,11.03,26230.72,-14.0,67.0,2.0,0.31,..,0.00,21.00,287.70,30.65,4.30,21.90,..,65.18,6.98,..,-2.95,-0.58,12.95,41.68,30.20,17.58,TTO,0.6679999999999999,0.67,0.67,0.672,0.6759999999999999,0.6809999999999999,0.687,0.695,0.6940000000000001,0.713,0.7170000000000001,0.725,0.726,0.74,0.75,0.748,0.763,0.7709999999999999,0.778,0.782,0.784,0.782,0.78,0.7829999999999999,0.785,0.792,0.792,0.795,0.795,0.7959999999999999,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
68,69.0,Albania,0.8,78.57,14.7,10.15,13998.3,18.0,68.0,2.0,15.03,..,4.69,22.00,184.40,2.29,4.30,7.00,..,68.86,..,76.73,7.91,-4.85,12.28,12.16,28.90,17.57,ALB,0.65,0.631,0.615,0.618,0.624,0.637,0.6459999999999999,0.645,0.655,0.665,0.6709999999999999,0.6779999999999999,0.684,0.691,0.696,0.706,0.713,0.722,0.728,0.733,0.745,0.764,0.775,0.782,0.787,0.7879999999999999,0.7879999999999999,0.79,0.792,0.795,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
69,70.0,Cuba,0.78,78.8,14.28,11.79,8620.72,45.0,71.0,2.0,6.64,..,1310.28,91.00,..,5.05,4.10,16.40,0.40,68.43,11.71,27.09,..,-1.27,13.01,84.22,53.30,9.16,CUB,0.68,0.674,0.667,0.66,0.6559999999999999,0.659,0.669,0.6729999999999999,0.677,0.684,0.691,0.696,0.698,0.708,0.722,0.7340000000000001,0.7559999999999999,0.772,0.7829999999999999,0.785,0.7809999999999999,0.78,0.769,0.7659999999999999,0.767,0.772,0.773,0.777,0.7809999999999999,0.7829999999999999,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
