,HDI rank 2020,Country,HDI 2019 ,Life expectancy at birth 2019,Expected years of schooling 2019,Mean years of schooling 2019,Gross national income (GNI) per capita 2019,GNI per capita rank minus HDI rank 2019,HDI rank 2018,label,Refugees by country of origin 1000s 2019,Internally displaced persons 1000s,Homeless people due to natural disaster avergae per million,Orphaned children 1000s 2019,Prison population per 100k 2013-18,Homicide rate per 100k 2013-18,Suicides per 100K Female 2016,Suicides per 100K Male 2016,"HIV prevalence, adult % 15-49",Healthy life expectancy at birth,Current health expenditure % GDP,Exports and imports % GDP,"Foreign direct investment, net inflows  % GDP",Net migration rate per 1000,Lost health expectancy %,Physicians per 100k,Hospital beds,"PupilÂ–teacher ratio, primary school",Country_code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,1990.1,1991.1,1992.1,1993.1,1994.1,1995.1,1996.1,1997.1,1998.1,1999.1,2000.1,2001.1,2002.1,2003.1,2004.1,2005.1,2006.1,2007.1,2008.1,2009.1,2010.1,2011.1,2012.1,2013.1,2014.1,2015.1,2016.1,2017.1,2018.1,2019.1
148,149.0,Congo,0.57,64.57,11.73,6.52,2879.19,13.0,149.0,3.0,13.48,134.00,143.52,250.00,26.20,..,5.00,13.90,2.60,57.02,2.93,112.25,36.98,-0.77,12.86,1.65,..,44.44,COG,0.5,0.499,0.499,0.493,0.489,0.47100000000000003,0.47,0.474,0.48,0.467,0.461,0.46799999999999997,0.47100000000000003,0.47100000000000003,0.473,0.469,0.47,0.486,0.501,0.514,0.52,0.522,0.535,0.545,0.56,0.58,0.578,0.574,0.573,0.574,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3
149,150.0,Zimbabwe,0.57,61.49,10.97,8.47,2665.61,14.0,150.0,3.0,10.62,..,89.53,810.00,137.10,..,11.10,29.10,12.70,53.56,6.64,50.01,3.06,-8.15,12.25,2.10,17.00,36.41,ZWE,0.478,0.48100000000000004,0.467,0.46299999999999997,0.46,0.45299999999999996,0.45299999999999996,0.447,0.442,0.43700000000000006,0.43,0.431,0.423,0.414,0.41100000000000003,0.41100000000000003,0.414,0.42100000000000004,0.42200000000000004,0.45799999999999996,0.48200000000000004,0.499,0.525,0.537,0.547,0.5529999999999999,0.5579999999999999,0.563,0.569,0.5710000000000001,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3
150,151.0,Solomon Islands,0.57,73.0,10.22,5.71,2253.35,17.0,151.0,3.0,0.03,..,152.77,..,75.00,..,3.20,8.50,..,52.73,4.68,98.39,2.12,-2.48,10.93,1.94,14.00,25.41,SLB,,,,,,,,,,0.489,0.475,0.48,0.486,0.49200000000000005,0.5,0.509,0.519,0.526,0.524,0.517,0.537,0.541,0.5529999999999999,0.5579999999999999,0.5589999999999999,0.563,0.561,0.562,0.564,0.5670000000000001,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3
151,151.0,Syrian Arab Republic,0.57,72.7,8.85,5.1,3613.05,2.0,152.0,3.0,6599.25,6495.00,0.00,450.00,..,0.88,1.10,3.80,0.10,63.89,..,..,..,-24.08,13.52,12.87,14.00,..,SYR,0.55,0.556,0.56,0.564,0.5720000000000001,0.575,0.5820000000000001,0.586,0.588,0.593,0.6,0.607,0.607,0.62,0.636,0.652,0.662,0.6729999999999999,0.6759999999999999,0.674,0.672,0.6779999999999999,0.664,0.596,0.556,0.537,0.528,0.564,0.563,0.5670000000000001,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3
152,153.0,Cameroon,0.56,59.29,12.1,6.31,3580.9,1.0,153.0,3.0,66.30,969.00,139.83,1380.00,129.60,1.39,12.50,26.90,3.60,55.43,4.67,40.55,1.98,-0.19,12.50,0.88,13.00,44.83,CMR,0.44799999999999995,0.445,0.441,0.435,0.433,0.43200000000000005,0.431,0.43200000000000005,0.434,0.436,0.44,0.456,0.45799999999999996,0.46399999999999997,0.469,0.47,0.47100000000000003,0.48200000000000004,0.49,0.498,0.505,0.514,0.525,0.534,0.54,0.5489999999999999,0.5529999999999999,0.557,0.56,0.563,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3
153,154.0,Pakistan,0.56,67.27,8.28,5.16,5005.03,-15.0,154.0,3.0,137.18,106.00,65.64,4480.00,39.40,3.88,3.10,3.00,0.10,57.20,2.90,30.44,0.80,-1.11,13.15,9.80,6.30,44.08,PAK,0.402,0.40700000000000003,0.413,0.41700000000000004,0.42100000000000004,0.426,0.431,0.434,0.43799999999999994,0.44299999999999995,0.447,0.45399999999999996,0.462,0.47100000000000003,0.473,0.486,0.49200000000000005,0.496,0.503,0.508,0.512,0.516,0.519,0.523,0.53,0.536,0.542,0.55,0.552,0.557,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3
154,155.0,Papua New Guinea,0.56,64.5,10.2,4.66,4301.1,-10.0,156.0,3.0,0.48,14.00,4.00,280.00,59.10,..,3.80,10.20,0.80,56.36,2.47,..,4.85,-0.09,12.85,0.70,..,35.52,PNG,0.38,0.389,0.39799999999999996,0.41100000000000003,0.41700000000000004,0.425,0.433,0.435,0.442,0.445,0.45,0.456,0.462,0.47,0.473,0.48,0.485,0.498,0.503,0.512,0.522,0.53,0.52,0.537,0.542,0.5479999999999999,0.5489999999999999,0.5489999999999999,0.5489999999999999,0.555,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
155,156.0,Comoros,0.55,64.32,11.24,5.08,3099.45,5.0,154.0,3.0,0.66,..,0.00,28.00,27.00,..,5.40,17.60,0.10,60.34,7.38,43.09,0.58,-2.43,12.20,2.72,21.60,28.06,COM,,,,,,,,,,,0.465,0.47,0.475,0.48100000000000004,0.483,0.489,0.495,0.501,0.508,0.514,0.521,0.5329999999999999,0.5379999999999999,0.542,0.5429999999999999,0.545,0.547,0.55,0.552,0.5539999999999999,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3
156,157.0,Mauritania,0.55,64.93,8.59,4.73,5134.57,-21.0,157.0,4.0,37.43,..,53.16,110.00,46.10,..,3.60,12.10,0.20,62.17,4.40,94.22,1.00,1.15,12.17,1.87,..,34.28,MRT,0.397,0.402,0.41,0.423,0.435,0.442,0.451,0.45,0.45899999999999996,0.46399999999999997,0.46399999999999997,0.46299999999999997,0.467,0.47200000000000003,0.48200000000000004,0.486,0.496,0.495,0.494,0.502,0.505,0.509,0.517,0.525,0.531,0.536,0.542,0.54,0.542,0.546,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
157,158.0,Benin,0.55,61.77,12.61,3.83,3254.25,0.0,158.0,4.0,0.72,3.70,1345.48,490.00,69.80,1.13,9.60,22.60,1.00,56.64,3.72,63.68,0.99,-0.18,12.17,0.79,5.00,39.20,BEN,0.364,0.371,0.375,0.382,0.386,0.391,0.39399999999999996,0.39899999999999997,0.40299999999999997,0.409,0.41600000000000004,0.428,0.43799999999999994,0.445,0.45299999999999996,0.45899999999999996,0.467,0.475,0.48200000000000004,0.488,0.494,0.5,0.51,0.522,0.527,0.532,0.5329999999999999,0.536,0.541,0.545,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
158,159.0,Uganda,0.54,63.37,11.41,6.17,2123.27,15.0,160.0,4.0,7.49,32.00,12.08,2360.00,118.80,10.52,18.70,21.20,5.70,57.75,6.19,46.02,3.68,4.02,12.79,1.68,5.00,42.66,UGA,0.32,0.32,0.313,0.32,0.322,0.32799999999999996,0.344,0.358,0.373,0.39,0.40399999999999997,0.41200000000000003,0.42700000000000005,0.436,0.436,0.444,0.456,0.466,0.479,0.48700000000000004,0.498,0.504,0.507,0.513,0.519,0.525,0.529,0.532,0.5379999999999999,0.544,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
159,160.0,Rwanda,0.54,69.02,11.19,4.42,2155.33,12.0,159.0,4.0,246.71,..,85.59,400.00,509.10,2.58,6.00,16.90,2.50,59.83,6.57,53.66,3.13,-0.74,12.84,1.34,..,59.51,RWA,0.248,0.22,0.20199999999999999,0.19699999999999998,0.192,0.231,0.263,0.29100000000000004,0.307,0.326,0.341,0.35,0.366,0.379,0.396,0.413,0.434,0.45,0.461,0.47700000000000004,0.49200000000000005,0.5,0.508,0.515,0.521,0.526,0.527,0.535,0.54,0.5429999999999999,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
160,161.0,Nigeria,0.54,54.69,9.98,6.66,4910.21,-19.0,161.0,4.0,295.59,2583.00,6.68,10900.00,36.50,34.52,17.10,17.50,1.50,56.04,3.76,33.01,0.50,-0.31,12.90,3.81,..,37.55,NGA,,,,,,,,,,,,,,0.45,0.46,0.465,0.473,0.478,0.484,0.49,0.48200000000000004,0.49200000000000005,0.5,0.519,0.523,0.526,0.526,0.531,0.534,0.539,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
161,163.0,Tanzania (United Republic of),0.53,65.46,8.1,6.12,2599.85,2.0,164.0,4.0,0.87,..,46.57,2790.00,66.80,6.48,5.40,14.30,4.60,58.73,3.65,32.24,1.82,-0.72,12.59,0.14,7.00,50.63,TZA,0.368,0.369,0.36700000000000005,0.36700000000000005,0.366,0.36700000000000005,0.369,0.37,0.377,0.38299999999999995,0.39,0.397,0.40700000000000003,0.41600000000000004,0.426,0.43700000000000006,0.447,0.456,0.465,0.474,0.48100000000000004,0.48700000000000004,0.496,0.49700000000000005,0.504,0.514,0.52,0.523,0.524,0.529,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
162,164.0,Madagascar,0.53,67.04,10.17,6.1,1596.28,16.0,163.0,4.0,0.30,3.00,930.04,900.00,94.90,..,3.60,10.50,0.30,57.60,5.50,59.82,4.42,-0.06,12.04,1.81,2.00,39.81,MDG,,,,,,,,,,,0.462,0.46799999999999997,0.46399999999999997,0.473,0.48,0.486,0.49,0.498,0.506,0.51,0.511,0.512,0.514,0.517,0.52,0.522,0.523,0.526,0.527,0.528,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
163,165.0,Lesotho,0.53,54.33,11.32,6.54,3150.62,-6.0,165.0,4.0,0.01,..,115.37,160.00,101.50,43.56,32.60,22.70,23.60,45.24,8.76,134.62,4.78,-4.78,12.62,0.69,..,32.95,LSO,0.498,0.495,0.493,0.48700000000000004,0.486,0.483,0.47700000000000004,0.47200000000000003,0.47,0.461,0.45899999999999996,0.451,0.446,0.444,0.44,0.436,0.436,0.441,0.446,0.455,0.46,0.469,0.48,0.489,0.498,0.503,0.512,0.517,0.522,0.527,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
164,166.0,Djibouti,0.52,67.11,6.79,4.1,5689.35,-34.0,166.0,4.0,2.35,..,0.00,33.00,69.00,..,5.30,11.90,1.20,58.94,3.32,298.27,5.64,0.95,11.80,2.24,14.00,29.37,DJI,,,,,,0.35100000000000003,0.349,0.354,0.355,0.359,0.36,0.369,0.375,0.385,0.39299999999999996,0.402,0.413,0.423,0.43200000000000005,0.442,0.45399999999999996,0.46299999999999997,0.474,0.484,0.49200000000000005,0.499,0.505,0.51,0.518,0.524,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
165,167.0,Togo,0.52,61.04,12.66,4.95,1602.35,12.0,168.0,4.0,8.03,2.00,0.00,360.00,64.80,..,10.90,22.70,2.30,57.01,6.20,71.24,-3.38,-0.26,12.34,0.77,7.00,40.15,TGO,0.406,0.409,0.4,0.391,0.397,0.41,0.418,0.426,0.425,0.426,0.42700000000000005,0.43,0.433,0.43799999999999994,0.439,0.43799999999999994,0.444,0.439,0.447,0.456,0.466,0.479,0.48200000000000004,0.488,0.493,0.499,0.502,0.506,0.51,0.515,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
166,168.0,Senegal,0.51,67.94,8.58,3.18,3309.39,-11.0,167.0,4.0,17.22,8.40,0.00,500.00,78.80,0.27,5.20,20.30,0.40,59.86,4.13,60.51,3.65,-1.28,12.57,0.69,3.00,36.32,SEN,0.376,0.377,0.377,0.377,0.376,0.37799999999999995,0.379,0.38,0.382,0.385,0.39,0.405,0.41,0.418,0.426,0.434,0.43799999999999994,0.447,0.457,0.461,0.46799999999999997,0.47100000000000003,0.48700000000000004,0.494,0.499,0.506,0.509,0.512,0.516,0.512,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
167,169.0,Afghanistan,0.51,64.83,10.18,3.93,2229.36,0.0,169.0,4.0,2721.48,2993.00,221.85,1340.00,82.70,6.66,2.10,10.60,0.10,54.11,11.78,45.62,0.12,-1.72,14.55,2.78,3.90,48.79,AFG,0.302,0.307,0.316,0.312,0.307,0.331,0.335,0.33899999999999997,0.344,0.348,0.35,0.353,0.384,0.39299999999999996,0.409,0.418,0.429,0.447,0.447,0.46,0.47200000000000003,0.47700000000000004,0.489,0.496,0.5,0.5,0.502,0.506,0.509,0.511,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
168,170.0,Haiti,0.51,64.0,9.7,5.59,1708.81,7.0,170.0,4.0,26.75,2.10,709.63,400.00,79.90,6.68,6.40,18.30,2.00,55.43,8.04,74.31,1.09,-3.17,13.11,2.34,7.10,..,HTI,0.414,0.418,0.418,0.418,0.415,0.423,0.428,0.43200000000000005,0.435,0.439,0.442,0.444,0.446,0.449,0.45,0.45299999999999996,0.45799999999999996,0.46299999999999997,0.466,0.47,0.47100000000000003,0.478,0.48200000000000004,0.48700000000000004,0.49200000000000005,0.496,0.5,0.505,0.508,0.51,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
169,170.0,Sudan,0.51,65.31,7.88,3.77,3828.66,-18.0,171.0,4.0,732.84,2134.00,374.37,1520.00,51.50,..,4.60,14.50,0.20,61.42,6.34,26.72,4.36,-1.21,12.86,2.62,7.40,38.38,SDN,0.331,0.336,0.344,0.35200000000000004,0.358,0.366,0.374,0.384,0.39,0.396,0.40299999999999997,0.409,0.415,0.42200000000000004,0.43,0.43700000000000006,0.44299999999999995,0.45,0.461,0.46799999999999997,0.469,0.474,0.486,0.494,0.499,0.504,0.507,0.509,0.506,0.51,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
170,172.0,Gambia,0.5,62.05,9.91,3.92,2167.88,-1.0,172.0,4.0,17.83,..,0.00,100.00,55.40,..,7.30,12.80,1.90,58.32,3.28,65.48,2.03,-1.37,12.62,1.02,11.00,36.14,GMB,0.349,0.354,0.358,0.36200000000000004,0.366,0.37,0.377,0.382,0.38799999999999996,0.396,0.40299999999999997,0.41100000000000003,0.415,0.42200000000000004,0.431,0.435,0.44,0.446,0.45299999999999996,0.456,0.45899999999999996,0.455,0.461,0.467,0.46799999999999997,0.47100000000000003,0.475,0.48,0.48700000000000004,0.496,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
171,173.0,Ethiopia,0.49,66.6,8.81,2.88,2206.53,-3.0,174.0,4.0,95.69,1414.00,0.92,3090.00,115.90,..,4.70,18.70,1.00,60.22,3.50,28.74,3.99,0.28,12.53,0.77,3.30,55.07,ETH,,,,,,,,,,,0.292,0.306,0.315,0.319,0.33399999999999996,0.355,0.371,0.386,0.40299999999999997,0.41100000000000003,0.42100000000000004,0.43200000000000005,0.43799999999999994,0.447,0.455,0.462,0.467,0.474,0.478,0.485,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
172,174.0,Malawi,0.48,64.26,11.24,4.73,1034.68,13.0,174.0,4.0,0.61,0.20,132.00,1170.00,76.80,..,3.20,13.70,9.20,56.58,9.65,66.60,1.48,-0.90,12.56,0.36,13.00,58.68,MWI,0.33299999999999996,0.34,0.348,0.35600000000000004,0.35600000000000004,0.389,0.376,0.395,0.395,0.395,0.38799999999999996,0.38799999999999996,0.35700000000000004,0.361,0.363,0.36700000000000005,0.377,0.38799999999999996,0.405,0.42,0.431,0.44,0.446,0.456,0.465,0.46799999999999997,0.47200000000000003,0.473,0.478,0.483,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
173,175.0,Congo (Democratic Republic of the),0.48,60.68,9.73,6.76,1062.54,11.0,174.0,4.0,807.17,5512.00,48.34,4460.00,27.00,..,4.90,15.00,0.80,56.34,3.98,67.29,2.74,0.29,13.39,0.74,..,33.20,COD,0.369,0.366,0.361,0.355,0.349,0.34700000000000003,0.35100000000000003,0.349,0.349,0.34700000000000003,0.349,0.35,0.358,0.366,0.374,0.381,0.389,0.4,0.41200000000000003,0.419,0.435,0.43799999999999994,0.442,0.44799999999999995,0.46,0.46399999999999997,0.47100000000000003,0.475,0.478,0.48,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
174,175.0,Guinea-Bissau,0.48,58.32,10.62,3.56,1996.04,1.0,178.0,4.0,2.09,..,0.00,110.00,32.60,1.15,6.10,8.90,3.50,53.61,7.24,57.01,1.41,-0.76,12.04,1.27,10.00,51.93,GNB,,,,,,,,,,,,,,,,0.40299999999999997,0.41100000000000003,0.41700000000000004,0.424,0.43,0.436,0.445,0.44799999999999995,0.452,0.45899999999999996,0.46399999999999997,0.46799999999999997,0.47,0.47200000000000003,0.48,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
175,175.0,Liberia,0.48,64.1,9.58,4.81,1258.41,8.0,173.0,4.0,5.40,..,0.00,200.00,50.30,..,13.00,13.80,1.30,56.89,8.16,127.45,3.96,-1.05,13.95,0.38,8.00,22.32,LBR,,,,,,,,,,0.39899999999999997,0.435,0.435,0.43700000000000006,0.41700000000000004,0.42700000000000005,0.43200000000000005,0.43799999999999994,0.445,0.45,0.452,0.455,0.47200000000000003,0.469,0.47700000000000004,0.478,0.47700000000000004,0.478,0.48100000000000004,0.48,0.48,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
176,178.0,Guinea,0.48,61.6,9.41,2.77,2405.18,-12.0,177.0,4.0,26.86,..,32.34,530.00,26.50,..,8.40,12.70,1.40,53.87,4.12,108.72,2.89,-0.33,12.04,0.83,3.00,47.15,GIN,0.282,0.287,0.29100000000000004,0.29600000000000004,0.301,0.306,0.31,0.318,0.326,0.33299999999999996,0.34,0.34700000000000003,0.35600000000000004,0.34700000000000003,0.37200000000000005,0.38299999999999995,0.392,0.4,0.408,0.408,0.41600000000000004,0.429,0.439,0.445,0.452,0.457,0.465,0.47100000000000003,0.473,0.47700000000000004,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
177,179.0,Yemen,0.47,66.13,8.77,3.2,1593.7,2.0,179.0,4.0,36.53,3635.00,3.52,930.00,54.20,6.77,6.20,13.40,0.10,58.59,4.23,..,-1.02,-1.07,13.52,5.25,7.10,26.93,YEM,0.401,0.401,0.40399999999999997,0.406,0.408,0.414,0.42100000000000004,0.426,0.431,0.435,0.444,0.45299999999999996,0.461,0.47,0.47700000000000004,0.483,0.488,0.49200000000000005,0.495,0.502,0.506,0.506,0.504,0.509,0.502,0.483,0.474,0.467,0.46799999999999997,0.47,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
178,180.0,Eritrea,0.46,66.32,5.01,3.9,2793.48,-17.0,180.0,4.0,493.12,..,0.00,140.00,..,..,6.10,22.40,0.70,55.86,2.87,47.39,1.89,-11.57,12.44,0.63,7.00,38.74,ERI,,,,,,,,,,,,,,,,0.42700000000000005,0.428,0.43,0.426,0.436,0.436,0.436,0.441,0.446,0.457,0.45399999999999996,0.456,0.45399999999999996,0.456,0.45899999999999996,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
179,181.0,Mozambique,0.46,60.85,9.97,3.54,1250.41,3.0,181.0,4.0,0.08,110.00,292.91,2510.00,63.50,..,4.10,14.00,12.60,50.80,4.94,112.15,18.20,-0.17,12.99,0.84,7.00,55.27,MOZ,0.22699999999999998,0.231,0.22699999999999998,0.23399999999999999,0.24100000000000002,0.248,0.263,0.275,0.287,0.301,0.307,0.32,0.327,0.34,0.349,0.36,0.366,0.37799999999999995,0.387,0.39399999999999996,0.401,0.397,0.40299999999999997,0.41700000000000004,0.425,0.433,0.441,0.446,0.452,0.456,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
180,182.0,Burkina Faso,0.45,61.58,9.27,1.64,2132.96,-9.0,183.0,4.0,11.74,560.00,144.43,840.00,41.10,1.25,9.10,22.40,0.70,54.16,6.92,60.18,1.66,-1.28,12.18,0.85,4.00,39.72,BFA,,,,,,,,,,,0.293,0.298,0.303,0.31,0.32,0.332,0.341,0.35200000000000004,0.364,0.373,0.384,0.39399999999999996,0.40299999999999997,0.41,0.413,0.42200000000000004,0.428,0.439,0.44299999999999995,0.452,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
181,182.0,Sierra Leone,0.45,54.7,10.18,3.7,1667.84,-4.0,182.0,4.0,5.27,5.50,29.20,480.00,59.10,1.73,14.20,18.20,1.50,54.06,13.42,56.70,5.33,-0.55,12.49,0.25,..,27.52,SLE,0.287,0.28,0.278,0.282,0.284,0.287,0.282,0.28,0.284,0.287,0.295,0.309,0.326,0.336,0.345,0.354,0.36200000000000004,0.375,0.386,0.39399999999999996,0.39899999999999997,0.406,0.42100000000000004,0.433,0.43799999999999994,0.431,0.431,0.44299999999999995,0.447,0.452,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
182,184.0,Mali,0.43,59.31,7.46,2.35,2268.77,-17.0,184.0,4.0,164.48,208.00,0.00,860.00,30.80,..,4.70,13.50,1.40,54.26,3.79,57.19,2.72,-2.12,12.24,1.29,1.00,37.83,MLI,0.23399999999999999,0.24100000000000002,0.24600000000000002,0.253,0.26,0.265,0.27399999999999997,0.285,0.294,0.306,0.312,0.325,0.33399999999999996,0.34700000000000003,0.35600000000000004,0.36700000000000005,0.376,0.371,0.39399999999999996,0.401,0.408,0.413,0.413,0.413,0.419,0.41700000000000004,0.42200000000000004,0.42700000000000005,0.431,0.434,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
183,185.0,Burundi,0.43,61.58,11.07,3.29,753.91,4.0,184.0,4.0,381.52,23.00,162.44,640.00,98.30,6.05,7.70,23.10,1.00,55.50,7.52,41.86,0.03,0.18,13.05,1.00,7.90,42.52,BDI,0.299,0.302,0.299,0.299,0.29600000000000004,0.292,0.289,0.29,0.294,0.295,0.3,0.301,0.311,0.319,0.33,0.337,0.359,0.371,0.384,0.401,0.41100000000000003,0.419,0.426,0.43200000000000005,0.43799999999999994,0.43700000000000006,0.43799999999999994,0.434,0.431,0.433,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
184,185.0,South Sudan,0.43,57.85,5.3,4.8,2003.32,-10.0,186.0,4.0,2234.79,1352.00,..,750.00,60.70,..,4.10,8.30,2.50,54.60,9.76,65.55,0.00,-15.90,14.34,..,..,46.75,SSD,,,,,,,,,,,,,,,,,,,,,0.41,0.43,0.397,0.428,0.428,0.425,0.42100000000000004,0.426,0.429,0.433,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
185,187.0,Chad,0.4,54.24,7.35,2.52,1555.37,-5.0,187.0,4.0,11.20,176.00,38.47,1030.00,56.20,..,13.80,17.10,1.30,52.85,4.49,74.57,5.89,0.13,12.47,0.43,..,56.89,TCD,,,,,,,,,,,0.293,0.301,0.307,0.305,0.324,0.327,0.33,0.34,0.34600000000000003,0.361,0.369,0.38,0.38799999999999996,0.39399999999999996,0.401,0.39799999999999996,0.39299999999999996,0.396,0.397,0.39799999999999996,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
186,188.0,Central African Republic,0.4,53.28,7.57,4.28,993.01,0.0,188.0,4.0,610.22,592.00,377.65,370.00,17.00,20.12,6.00,18.00,3.60,45.71,5.82,66.14,0.81,-8.58,12.68,0.72,10.00,83.41,CAF,0.33399999999999996,0.32799999999999996,0.315,0.315,0.317,0.319,0.315,0.318,0.32,0.32299999999999995,0.325,0.327,0.32799999999999996,0.32799999999999996,0.331,0.336,0.342,0.34700000000000003,0.35200000000000004,0.35600000000000004,0.365,0.374,0.381,0.363,0.368,0.375,0.382,0.391,0.395,0.397,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
187,189.0,Niger,0.39,62.42,6.47,2.08,1200.9,-4.0,189.0,4.0,3.08,195.00,177.33,1030.00,42.60,..,6.70,11.50,0.30,55.06,7.74,39.71,3.63,0.18,11.92,0.43,3.90,36.34,NER,0.22,0.223,0.226,0.231,0.235,0.24,0.244,0.248,0.255,0.259,0.262,0.268,0.273,0.276,0.285,0.294,0.3,0.306,0.314,0.321,0.331,0.33799999999999997,0.35,0.35700000000000004,0.365,0.37200000000000005,0.37799999999999995,0.386,0.391,0.39399999999999996,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
